refnis;Arrondissement;jaar;periode;aantal transacties;mediaan1;kwartiel1;kwartiel3
62000;ARRONDISSEMENT LUIK;2013;Y;4.335;135.000;95.000;178.000
62000;ARRONDISSEMENT LUIK;2014;Y;4.471;135.000;100.000;185.000
62000;ARRONDISSEMENT LUIK;2015;Y;4.687;140.000;100.000;183.000
62000;ARRONDISSEMENT LUIK;2016;Y;4.851;142.000;101.000;190.000
62000;ARRONDISSEMENT LUIK;2017;Y;4.867;149.000;107.000;199.000
62000;ARRONDISSEMENT LUIK;2018;Y;5.497;150.000;110.000;205.000
62000;ARRONDISSEMENT LUIK;2019;Y;5.353;159.000;115.000;217.750
62000;ARRONDISSEMENT LUIK;2020;Y;4.976;169.000;125.000;229.000
63000;ARRONDISSEMENT VERVIERS;2010;Y;1.545;150.000;110.000;198.500
63000;ARRONDISSEMENT VERVIERS;2011;Y;1.673;155.000;115.000;200.000
63000;ARRONDISSEMENT VERVIERS;2012;Y;1.530;160.000;117.000;210.000
63000;ARRONDISSEMENT VERVIERS;2013;Y;1.528;154.000;115.000;205.000
63000;ARRONDISSEMENT VERVIERS;2014;Y;1.685;160.000;117.201;210.000
63000;ARRONDISSEMENT VERVIERS;2015;Y;1.656;160.000;120.000;215.000
63000;ARRONDISSEMENT VERVIERS;2016;Y;1.754;160.000;120.000;217.500
63000;ARRONDISSEMENT VERVIERS;2017;Y;1.749;170.000;125.000;230.000
63000;ARRONDISSEMENT VERVIERS;2018;Y;1.992;180.000;130.000;245.000
63000;ARRONDISSEMENT VERVIERS;2019;Y;1.928;180.000;130.000;250.000
63000;ARRONDISSEMENT VERVIERS;2020;Y;1.839;190.000;136.500;265.000
64000;ARRONDISSEMENT BORGWORM;2010;Y;628;162.250;125.000;200.000
64000;ARRONDISSEMENT BORGWORM;2011;Y;637;165.000;129.000;210.000
64000;ARRONDISSEMENT BORGWORM;2012;Y;629;170.000;133.000;220.000
64000;ARRONDISSEMENT BORGWORM;2013;Y;534;170.000;125.000;228.000
64000;ARRONDISSEMENT BORGWORM;2014;Y;595;170.000;130.000;225.000
64000;ARRONDISSEMENT BORGWORM;2015;Y;624;175.000;130.000;235.000
64000;ARRONDISSEMENT BORGWORM;2016;Y;643;175.000;135.000;225.000
64000;ARRONDISSEMENT BORGWORM;2017;Y;605;190.000;145.000;249.000
64000;ARRONDISSEMENT BORGWORM;2018;Y;723;190.000;143.000;245.870
64000;ARRONDISSEMENT BORGWORM;2019;Y;673;200.000;155.000;258.000
64000;ARRONDISSEMENT BORGWORM;2020;Y;686;215.000;165.000;280.000
71000;ARRONDISSEMENT HASSELT;2010;Y;2.395;185.000;151.250;230.125
71000;ARRONDISSEMENT HASSELT;2011;Y;2.570;190.000;158.000;238.000
71000;ARRONDISSEMENT HASSELT;2012;Y;2.381;195.500;160.000;248.000
71000;ARRONDISSEMENT HASSELT;2013;Y;2.244;200.000;160.000;250.000
71000;ARRONDISSEMENT HASSELT;2014;Y;2.921;200.000;164.000;256.000
71000;ARRONDISSEMENT HASSELT;2015;Y;2.268;200.000;160.000;260.000
71000;ARRONDISSEMENT HASSELT;2016;Y;2.845;207.000;165.000;266.000
71000;ARRONDISSEMENT HASSELT;2017;Y;2.964;212.700;168.000;275.000
71000;ARRONDISSEMENT HASSELT;2018;Y;2.961;220.000;174.000;280.000
71000;ARRONDISSEMENT HASSELT;2019;Y;3.928;230.000;180.000;299.000
71000;ARRONDISSEMENT HASSELT;2020;Y;2.623;240.000;185.000;310.000
72000;ARRONDISSEMENT MAASEIK;2010;Y;1.442;195.000;165.000;244.250
72000;ARRONDISSEMENT MAASEIK;2011;Y;1.585;200.000;165.000;250.000
72000;ARRONDISSEMENT MAASEIK;2012;Y;1.412;200.000;165.000;245.000
72000;ARRONDISSEMENT MAASEIK;2013;Y;1.422;200.000;165.000;245.000
72000;ARRONDISSEMENT MAASEIK;2014;Y;1.784;197.000;165.000;245.000
72000;ARRONDISSEMENT MAASEIK;2015;Y;1.397;202.000;165.000;250.000
72000;ARRONDISSEMENT MAASEIK;2016;Y;1.782;212.500;170.000;264.000
72000;ARRONDISSEMENT MAASEIK;2017;Y;1.857;218.000;170.000;267.000
72000;ARRONDISSEMENT MAASEIK;2018;Y;1.982;220.000;179.500;277.000
72000;ARRONDISSEMENT MAASEIK;2019;Y;2.351;232.500;185.000;286.770
72000;ARRONDISSEMENT MAASEIK;2020;Y;1.762;239.000;187.500;303.000
73000;ARRONDISSEMENT TONGEREN;2010;Y;1.261;175.000;135.000;225.000
73000;ARRONDISSEMENT TONGEREN;2011;Y;1.341;177.750;140.000;230.000
73000;ARRONDISSEMENT TONGEREN;2012;Y;1.358;179.000;140.000;235.000
73000;ARRONDISSEMENT TONGEREN;2013;Y;1.240;178.850;139.000;235.000
73000;ARRONDISSEMENT TONGEREN;2014;Y;1.494;180.000;144.000;237.500
73000;ARRONDISSEMENT TONGEREN;2015;Y;1.265;185.000;140.000;240.000
73000;ARRONDISSEMENT TONGEREN;2016;Y;1.482;180.000;142.000;248.000
73000;ARRONDISSEMENT TONGEREN;2017;Y;1.581;195.000;150.000;259.000
73000;ARRONDISSEMENT TONGEREN;2018;Y;1.685;199.000;150.000;265.000
73000;ARRONDISSEMENT TONGEREN;2019;Y;2.152;215.000;165.000;280.000
73000;ARRONDISSEMENT TONGEREN;2020;Y;1.484;215.000;160.000;285.000
81000;ARRONDISSEMENT AARLEN;2010;Y;415;191.000;135.000;267.500
81000;ARRONDISSEMENT AARLEN;2011;Y;396;175.000;130.000;241.000
81000;ARRONDISSEMENT AARLEN;2012;Y;433;175.000;130.000;247.000
81000;ARRONDISSEMENT AARLEN;2013;Y;365;180.000;130.750;250.000
81000;ARRONDISSEMENT AARLEN;2014;Y;417;200.000;140.000;270.000
81000;ARRONDISSEMENT AARLEN;2015;Y;390;190.000;145.000;270.500
81000;ARRONDISSEMENT AARLEN;2016;Y;493;205.500;150.000;297.500
81000;ARRONDISSEMENT AARLEN;2017;Y;455;210.000;155.000;280.000
81000;ARRONDISSEMENT AARLEN;2018;Y;493;208.500;155.000;290.000
81000;ARRONDISSEMENT AARLEN;2019;Y;489;230.000;175.000;335.000
81000;ARRONDISSEMENT AARLEN;2020;Y;480;250.000;185.000;370.000
82000;ARRONDISSEMENT BASTENAKEN;2010;Y;282;155.000;106.250;210.000
82000;ARRONDISSEMENT BASTENAKEN;2011;Y;315;150.000;105.000;201.000
82000;ARRONDISSEMENT BASTENAKEN;2012;Y;313;150.000;105.000;200.000
82000;ARRONDISSEMENT BASTENAKEN;2013;Y;318;157.000;115.000;200.000
82000;ARRONDISSEMENT BASTENAKEN;2014;Y;371;160.000;120.000;215.000
82000;ARRONDISSEMENT BASTENAKEN;2015;Y;292;160.000;110.000;212.500
82000;ARRONDISSEMENT BASTENAKEN;2016;Y;393;160.000;115.000;225.000
82000;ARRONDISSEMENT BASTENAKEN;2017;Y;593;150.000;110.000;191.000
82000;ARRONDISSEMENT BASTENAKEN;2018;Y;437;165.000;118.815;220.000
82000;ARRONDISSEMENT BASTENAKEN;2019;Y;419;174.000;126.000;250.000
82000;ARRONDISSEMENT BASTENAKEN;2020;Y;407;190.000;140.000;273.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2010;Y;583;144.000;100.000;185.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2011;Y;567;150.000;108.500;200.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2012;Y;550;140.000;95.000;190.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2013;Y;535;148.500;102.000;190.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2014;Y;603;150.000;105.000;195.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2015;Y;635;140.000;97.000;185.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2016;Y;684;145.000;104.500;196.500
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2017;Y;727;150.000;105.000;200.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2018;Y;670;155.000;100.417;209.500
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2019;Y;767;160.000;105.000;215.000
83000;ARRONDISSEMENT MARCHE-EN-FAMENNE;2020;Y;711;175.000;120.000;230.000
84000;ARRONDISSEMENT NEUFCHATEAU;2010;Y;452;130.000;90.000;180.000
84000;ARRONDISSEMENT NEUFCHATEAU;2011;Y;468;140.000;92.000;190.000
84000;ARRONDISSEMENT NEUFCHATEAU;2012;Y;462;133.500;87.000;185.000
84000;ARRONDISSEMENT NEUFCHATEAU;2013;Y;439;140.000;95.000;190.000
84000;ARRONDISSEMENT NEUFCHATEAU;2014;Y;477;137.000;90.000;190.000
84000;ARRONDISSEMENT NEUFCHATEAU;2015;Y;408;129.000;88.000;180.000
84000;ARRONDISSEMENT NEUFCHATEAU;2016;Y;513;145.000;100.000;200.000
84000;ARRONDISSEMENT NEUFCHATEAU;2017;Y;522;160.000;112.000;220.000
84000;ARRONDISSEMENT NEUFCHATEAU;2018;Y;588;150.000;95.000;210.000
84000;ARRONDISSEMENT NEUFCHATEAU;2019;Y;594;160.000;105.000;215.000
84000;ARRONDISSEMENT NEUFCHATEAU;2020;Y;553;159.500;110.000;235.000
85000;ARRONDISSEMENT VIRTON;2010;Y;429;141.000;98.500;178.600
85000;ARRONDISSEMENT VIRTON;2011;Y;466;147.000;100.000;190.000
85000;ARRONDISSEMENT VIRTON;2012;Y;400;137.350;100.000;198.000
85000;ARRONDISSEMENT VIRTON;2013;Y;416;150.000;101.000;200.000
85000;ARRONDISSEMENT VIRTON;2014;Y;426;130.000;100.000;185.000
85000;ARRONDISSEMENT VIRTON;2015;Y;457;150.000;100.000;219.500
85000;ARRONDISSEMENT VIRTON;2016;Y;492;150.000;100.000;195.000
85000;ARRONDISSEMENT VIRTON;2017;Y;447;150.000;99.000;210.000
85000;ARRONDISSEMENT VIRTON;2018;Y;487;160.000;110.000;225.000
85000;ARRONDISSEMENT VIRTON;2019;Y;431;175.000;120.000;249.000
85000;ARRONDISSEMENT VIRTON;2020;Y;538;179.000;120.000;254.500
91000;ARRONDISSEMENT DINANT;2010;Y;1.236;135.000;82.750;182.500
91000;ARRONDISSEMENT DINANT;2011;Y;1.131;132.000;85.000;180.000
91000;ARRONDISSEMENT DINANT;2012;Y;1.085;135.000;85.000;185.000
91000;ARRONDISSEMENT DINANT;2013;Y;1.055;140.000;90.000;185.000
91000;ARRONDISSEMENT DINANT;2014;Y;1.079;139.250;90.000;182.000
91000;ARRONDISSEMENT DINANT;2015;Y;1.100;140.000;80.000;185.000
91000;ARRONDISSEMENT DINANT;2016;Y;1.043;142.000;90.250;200.000
91000;ARRONDISSEMENT DINANT;2017;Y;1.112;140.000;90.000;197.000
91000;ARRONDISSEMENT DINANT;2018;Y;1.325;148.900;90.000;198.000
91000;ARRONDISSEMENT DINANT;2019;Y;1.339;150.000;92.000;205.000
91000;ARRONDISSEMENT DINANT;2020;Y;1.347;150.000;87.000;215.000
92000;ARRONDISSEMENT NAMEN;2010;Y;2.198;175.000;134.000;225.000
92000;ARRONDISSEMENT NAMEN;2011;Y;2.269;180.000;137.000;230.000
92000;ARRONDISSEMENT NAMEN;2012;Y;2.082;183.000;139.000;240.000
92000;ARRONDISSEMENT NAMEN;2013;Y;2.114;185.000;140.000;240.000
92000;ARRONDISSEMENT NAMEN;2014;Y;2.278;180.000;140.000;240.000
92000;ARRONDISSEMENT NAMEN;2015;Y;2.222;190.000;145.000;250.000
92000;ARRONDISSEMENT NAMEN;2016;Y;2.166;195.000;150.000;250.000
92000;ARRONDISSEMENT NAMEN;2017;Y;2.204;194.000;149.000;255.000
92000;ARRONDISSEMENT NAMEN;2018;Y;2.317;200.472;155.000;270.000
92000;ARRONDISSEMENT NAMEN;2019;Y;2.327;210.000;161.000;276.000
92000;ARRONDISSEMENT NAMEN;2020;Y;2.188;230.000;170.000;295.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2010;Y;577;120.000;78.000;165.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2011;Y;685;125.000;85.000;170.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2012;Y;619;130.000;85.000;178.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2013;Y;612;125.000;85.000;165.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2014;Y;679;123.250;85.000;167.500
93000;ARRONDISSEMENT PHILIPPEVILLE;2015;Y;539;120.000;77.500;170.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2016;Y;563;130.000;80.000;180.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2017;Y;604;137.750;88.000;186.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2018;Y;706;130.000;80.500;180.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2019;Y;716;140.000;90.000;190.000
93000;ARRONDISSEMENT PHILIPPEVILLE;2020;Y;778;130.000;80.000;180.000
